page_number,text,stores_embedding
23,5 37","[[-0.018737465143203735, 0.1488891988992691, 0.11738909035921097, 0.20642916858196259, -0.12152042984962463, 0.03349779173731804, 0.6120154857635498, -0.009255660697817802, -0.4273601472377777, -0.1716248244047165, 0.0529661700129509, -0.5855932831764221, 0.3752850294113159, 0.519510805606842, 0.24928630888462067, -0.3069918155670166, -0.2541636824607849, 0.08339027315378189, 0.18667376041412354, -0.5197925567626953, -0.06744075566530228, 0.21106421947479248, 0.41646409034729004, 0.11984333395957947, -0.20140168070793152, 0.040449876338243484, -0.012446685694158077, 0.04338901862502098, 0.049306754022836685, -0.11666665971279144, 0.471230149269104, -0.2711244523525238, 0.2997111976146698, -0.2732228934764862, -0.14694049954414368, -0.9187508225440979, -0.06733609735965729, 0.3382042348384857, 0.3331809639930725, 0.21704372763633728, 0.08593305200338364, -0.20791193842887878, -0.19963036477565765, -0.48241445422172546, -0.258158415555954, -0.036690108478069305, 0.3522924482822418, -0.24159076809883118, -0.33930644392967224, -0.09882329404354095, -0.15997907519340515, 0.2817881405353546, 0.5481429696083069, -0.03698364272713661, -0.3495209813117981, -0.4329809844493866, 0.0563410185277462, -0.23768599331378937, 0.24094508588314056, 0.20515026152133942, 0.23685434460639954, -0.5402950048446655, -0.543779194355011, 0.13964016735553741, 0.29942938685417175, 0.21865904331207275, -0.06908191740512848, -0.02804034948348999, 0.13436062633991241, -0.25863349437713623, -0.07359018176794052, 0.5376963019371033, -0.2984451353549957, 0.14126917719841003, -0.12998101115226746, 0.5904307961463928, -0.025187518447637558, 0.039456967264413834, -0.07522609084844589, 0.03003418631851673, 0.41409674286842346, 0.10599487274885178, 0.0969364270567894, -0.03907090798020363, 0.22238487005233765, 0.49859800934791565, 0.20459726452827454, 0.09067483246326447, 0.07440649718046188, -0.22532925009727478, 0.28272777795791626, 0.14899781346321106, -0.02343439683318138, 0.34361305832862854, 0.06080207601189613, -0.27107444405555725, 0.07423260062932968, -0.7221209406852722, -0.38652774691581726, 0.05309997498989105, 0.06894389539957047, 0.33752158284187317, 0.33212292194366455, 0.11089952290058136, 0.297178715467453, 0.7542747259140015, 0.4016928970813751, 0.1495596319437027, -0.04223157837986946, 0.4425853192806244, -0.03258761763572693, -0.01727658323943615, 0.20966508984565735, 0.10487174242734909, 0.07907727360725403, 0.15032348036766052, 0.26924774050712585, 0.04989168047904968, 0.2179236263036728, -0.06660255789756775, 0.05749136954545975, 0.29733404517173767, -0.07379800826311111, -0.2939751446247101, 0.5536774396896362, 0.09130629897117615, -0.1657148003578186, 0.40931007266044617, -0.35440778732299805, 0.1394287347793579, -0.0012644684175029397, -0.03276117891073227, 0.16553489863872528, 0.13163714110851288, 0.041629575192928314, 0.06766310334205627, -0.2940032184123993, -0.2273416668176651, 0.37927722930908203, -0.1441994458436966, 0.04917844012379646, 0.04374973475933075, 0.03906930238008499, 0.7245876789093018, -0.09896388649940491, -0.31780070066452026, 0.11322280764579773, 0.17713917791843414, -0.5013601779937744, 0.09970025718212128, 0.6402585506439209, 0.15599635243415833, 0.2813991904258728, -0.1267716884613037, 0.10822141170501709, 0.020889779552817345, -0.14604221284389496, -0.0733068659901619, 0.036939747631549835, -0.21160303056240082, 0.3350503444671631, 0.2243465781211853, -0.3118603825569153, 0.2468109130859375, 0.3276747167110443, -0.07714147120714188, 0.09884598851203918, 0.021110868081450462, 0.15361455082893372, -1.0044993162155151, -0.5833966135978699, 0.5300281047821045, -0.005535417702049017, 0.16286325454711914, 0.261406272649765, 0.11724140495061874, 0.09611490368843079, 0.122337706387043, 0.005700224079191685, 0.2125912457704544, 0.1748451143503189, -0.3732430338859558, -0.029898276552557945, 0.41298922896385193, 0.41674545407295227, -0.26261743903160095, 0.06877405196428299, 0.015412146225571632, 0.4805692136287689, 0.06730573624372482, -0.07667826116085052, -0.43976497650146484, -0.2992479205131531, -0.06488347053527832, -0.24851122498512268, -0.003796290373429656, -0.3269185721874237, 0.04338310286402702, -0.1750655621290207, -0.425263911485672, 0.05206535756587982, 0.629322350025177, 0.2885530889034271, -0.7926161289215088, 0.019679425284266472, 0.3001251816749573, -0.20464643836021423, -0.4101558327674866, 0.38150396943092346, -0.3511608839035034, 0.16295228898525238, 0.7753238677978516, 0.2987440526485443, -0.3614480197429657, 0.16780108213424683, 0.24922408163547516, 0.1857929825782776, 0.31274789571762085, -0.26695653796195984, -0.006135338917374611, 0.06947387009859085, 0.37681129574775696, 0.2334153652191162, 0.11416873335838318, 0.08300212770700455, -0.26692715287208557, 0.34991058707237244, -0.3978421986103058, 0.3268411457538605, 0.058057039976119995, -0.6569032073020935, -0.38965263962745667, -0.1287020891904831, 0.08277343958616257, -0.21820782124996185, -0.42314234375953674, 0.241310253739357, -0.20759336650371552, -0.16128388047218323, -0.11638496071100235, -0.3136611580848694, -0.23593434691429138, 0.45850715041160583, 0.017524251714348793, 0.01752989925444126, 0.013585686683654785, -0.264850378036499, 0.025912433862686157, 0.46941864490509033, 0.5387949347496033, -0.2729848623275757, 0.21041953563690186, 0.02359500341117382, 0.24914982914924622, 0.41622206568717957, 0.017289595678448677, 0.250230073928833, 0.11243491619825363, 0.19168324768543243, -0.2657548487186432, 0.426932156085968, -0.19115303456783295, 0.31811705231666565, -0.021066781133413315, -0.0531705766916275, 0.271639883518219, 0.49864906072616577, 0.27041366696357727, -0.18860305845737457, 0.32750293612480164, -0.5425006747245789, 0.14328277111053467, -0.5963940620422363, -0.09313458949327469, 0.17114803194999695, -0.06302516907453537, 0.2737566828727722, -0.25075605511665344, -0.40914618968963623, -0.09863688051700592, -0.17958207428455353, 0.06122444197535515, -0.1411702185869217, 0.031186439096927643, -0.2208874672651291, -0.15682411193847656, 0.4759047031402588, -0.02963540330529213, 0.3561055064201355, 0.16949911415576935, -0.1893976777791977, -0.3692156970500946, -0.5912094712257385, -0.30638357996940613, 0.11464184522628784, -0.4047987759113312, 0.3041667938232422, -0.19404146075248718, -0.006820959970355034, 0.1557253748178482, -0.014327216893434525, -0.3193979859352112, 0.404420405626297, 0.1957932859659195, -0.12537020444869995, -0.08429175615310669, -0.07445493340492249, 0.37380069494247437, 0.09598888456821442, 0.05277935042977333, 0.0070716883055865765, -0.20692451298236847, 0.39950865507125854, 0.3797382712364197, 0.24724070727825165, 0.16520310938358307, -0.4176923334598541, 0.20771415531635284, 0.29445451498031616, -0.22952501475811005, -0.46885767579078674, 0.04733209311962128, -0.32287582755088806, 0.352836549282074, -0.3644498586654663, -0.12635619938373566, 0.0052662682719528675, 0.7286675572395325, -0.5943000912666321, 0.20646989345550537, -0.07205456495285034, 0.31151440739631653, -0.012683259323239326, 0.15905168652534485, -0.15999986231327057, 0.05548460781574249, 0.060731083154678345, -0.12364169955253601, 0.294803649187088, 0.8078955411911011, -0.23605477809906006, 0.19082364439964294, -0.5870614647865295, 0.2339630424976349, -0.026385994628071785, -0.6347843408584595, 0.10121765732765198, -0.1569368839263916, 0.3990401327610016, -0.42492374777793884, -0.22488005459308624, 0.41953909397125244, -0.06459838896989822, 0.43291187286376953, 0.5395035147666931, 0.0527447946369648, -0.13588839769363403, -0.213984414935112, 0.2504603862762451, 0.36745160818099976, 0.589138388633728, -0.1947782039642334, -0.4576248526573181, 0.2904120087623596, 0.0008370792493224144, -0.08163934201002121, 0.27640464901924133, -0.393543541431427, -0.11448000371456146, -0.3312087953090668, -0.24996523559093475, 0.14386744797229767, 0.22244581580162048, -0.00284177390858531, 0.03838072717189789, 0.25217729806900024, 0.3832305073738098, 0.05408632382750511, -0.035580456256866455, 0.6070003509521484, 0.05013980343937874, -0.07688967883586884, -0.049945101141929626, 0.114679254591465, 0.10662679374217987, 0.12329195439815521, 0.2282189428806305, -0.07391370832920074, 0.1665206104516983, 0.08557279407978058, -0.11974232643842697, 0.37825313210487366, -0.19083638489246368, -0.14783026278018951, -0.41992446780204773, 0.2779023051261902, 0.40288040041923523, -0.15776053071022034, -0.3244810104370117, -0.0727451741695404, 0.5895478129386902, -0.35048991441726685, 0.18070000410079956, 0.5853037238121033, 0.6147861480712891, -0.45609933137893677, -0.20834758877754211, 0.3215314447879791, -0.1626862734556198, -0.19626805186271667, -0.3697395324707031, 0.9817001819610596, -0.0050690192729234695, 0.09076303988695145, 0.1007196381688118, -0.10327176004648209, 0.26466280221939087, 0.22837631404399872, -0.06014784425497055, -0.10895270109176636, 0.05195952579379082, -0.4235030710697174, -0.24016283452510834, 0.28307557106018066, 0.2325686663389206, 0.5175859332084656, -0.126468226313591, -0.03727905452251434, 0.3291681706905365, 0.29580798745155334, -0.05519527569413185, -0.376091867685318, -0.09889695048332214, 0.04018346965312958, -0.06334089487791061, 0.7433503866195679, -0.3933013081550598, 0.37847068905830383, -0.07470734417438507, -0.3036530315876007, -0.025286251679062843, -0.4813450574874878, -0.1854190081357956, -0.1782524436712265, -0.30405497550964355, 0.18848109245300293, 0.07509640604257584, -0.22970731556415558, 0.8111662864685059, 0.3579290807247162, -0.34901347756385803, -0.06053604930639267, 0.614096999168396, 0.26249992847442627, -0.22603653371334076, 0.16506940126419067, 0.15345841646194458, -0.21107043325901031, 0.088421531021595, 0.5174664258956909, -0.23586173355579376, -0.12622521817684174, 0.2464761584997177, 0.014251470565795898, 0.23364464938640594, 0.3395845592021942, -0.2027895748615265, 0.07204358279705048, 0.3176192045211792, 0.07036293298006058, -0.10686228424310684, 0.2526557147502899, 0.04631424695253372, 0.08814741671085358, 0.34314873814582825, -0.0727921575307846, 0.34940963983535767, -0.18848997354507446, 0.16827982664108276, 0.27649182081222534, 0.020958926528692245, -0.0031718742102384567, 0.031307000666856766, 0.4709721505641937, 0.3094292879104614, -0.04624507576227188, -0.1019253060221672, -0.6245055198669434, 0.44587209820747375, 0.11323461681604385, 0.4732891619205475, -0.44045835733413696, 0.1523158848285675, -0.6285904049873352, -0.3667307496070862, -0.16211320459842682, -0.28026968240737915, -0.2855514883995056, -0.04560588672757149, -0.5560663342475891, -0.015583387576043606, -0.061883825808763504, 0.006699474062770605, 0.26763975620269775, -0.10879293829202652, -0.4177969694137573, 0.2809370160102844, 0.10556859523057938, -0.015765072777867317, 0.3865642249584198, -0.05155482143163681, -0.03394569829106331, 0.0010618370724841952, 0.33301299810409546, -0.35209915041923523, -0.06910586357116699, -0.7620367407798767, 0.08511197566986084, 0.40111735463142395, -0.3543531000614166, -0.06329681724309921, -0.14100085198879242, -0.26020148396492004, -0.14580610394477844, 0.01270243525505066, 0.03909068554639816, 0.4466259479522705, -0.012761341407895088, 0.2822538912296295, -0.041200943291187286, -0.34903684258461, -0.3961567282676697, -0.09258081018924713, 0.5953826904296875, -0.05138670653104782, 0.0567128024995327, 0.11112463474273682, -0.11356320232152939, -0.3156542181968689, -0.6950149536132812, 0.034171223640441895, -0.1619861125946045, -0.2632938325405121, -0.1616905778646469, -0.44184693694114685, 0.6736683249473572, 0.9800205230712891, 0.32723021507263184, 0.4757746160030365, 0.46326005458831787, 0.12061726301908493, 0.21672792732715607, 0.07740101963281631, 0.047757621854543686, 0.5578657388687134, -0.1291266232728958, -0.8376211524009705, 0.20660066604614258, -0.15319475531578064, -0.5253487825393677, 0.3488280177116394, -0.0535438172519207, 0.6692537069320679, -0.39802974462509155, -0.043412093073129654, 0.320719450712204, 0.11240199953317642, -0.05272938683629036, 0.08037640899419785, -0.22538356482982635, -0.0925612822175026, 0.09008950740098953, 0.3788101375102997, 0.039842233061790466, 0.30536746978759766, 0.004173655994236469, 0.0473233237862587, 0.24931134283542633, 0.20107880234718323, -0.013743532821536064, -0.20524320006370544, -0.19065746665000916, 0.2291860729455948, 0.3728455603122711, -0.31033042073249817, -0.03488194942474365, -0.7050946950912476, 0.011099752970039845, -0.8264238834381104, 0.38497617840766907, 0.21424053609371185, 0.055735137313604355, 0.20390132069587708, 0.1357921063899994, 0.06252028048038483, -0.3066726326942444, -0.20570170879364014, -0.10715781152248383, 0.20107094943523407, 0.24107371270656586, 0.01477054599672556, 0.19238854944705963, 0.009290419518947601, -0.36440083384513855, 0.24817363917827606, 0.06968138366937637, 0.030652770772576332, 0.3671756982803345, -0.24775277078151703, -0.2335556149482727, -0.014699086546897888, -0.7627592086791992, 0.2366621494293213, -0.12159372866153717, -0.44994816184043884, -0.17687301337718964, 0.18256188929080963, 0.038073159754276276, 0.05849956348538399, -0.0010200438555330038, 0.3887341618537903, 0.42350372672080994, -0.05872565880417824, 0.2796076238155365, -0.053454022854566574, 0.10839307308197021, 0.8988162279129028, 0.49189484119415283, 0.6027801036834717, 0.23846495151519775, 0.1424182504415512, 0.11969462782144547, -0.0509505458176136, 0.02480243891477585, -0.02509130910038948, -0.5884298086166382, -0.7237487435340881, -0.3197040557861328, 0.37263840436935425, -0.0034627008717507124, 0.027702433988451958, -0.7464756369590759, -0.23179282248020172, -0.36065828800201416, -0.311094731092453, 0.056446295231580734, 0.044829074293375015, 0.06967934221029282, 0.3661636710166931, 0.26880601048469543, -0.5423412919044495, -0.05040125548839569, 0.20435769855976105, 0.36045560240745544, -0.24541723728179932, 0.055750105530023575, 0.5718673467636108, 0.8470849394798279, 0.19365006685256958, 0.3921065032482147, -0.24788230657577515, 0.04754319414496422, -0.07314328849315643, -0.021645916625857353, 0.05214693769812584, 0.39984360337257385, 0.37234264612197876, -0.35218027234077454, -0.028682218864560127, 0.3498952388763428, -0.24451924860477448, 0.09394269436597824, 0.5027498602867126, 0.2249455451965332, -0.9300036430358887, -0.17891369760036469, 0.23086266219615936, 0.06570600718259811, -0.3952838182449341, -0.3717046082019806, -0.35324153304100037, -0.3099939525127411, 0.04184917360544205, 0.04405613988637924, 0.5192995667457581, 0.6449001431465149, -0.003180077066645026, -0.1503269076347351, 0.34278929233551025, -0.06007615104317665, 0.19170209765434265, 0.2821795344352722, 0.11870675534009933, 0.24898412823677063, -0.039274852722883224, 0.2328527718782425, 0.36407262086868286, -0.008308627642691135, -0.1439334750175476, -0.5995371341705322, 0.12490633875131607, -0.20896156132221222, 0.04916128143668175, -0.302155077457428, -0.15740741789340973, 0.6278253197669983, 0.523909330368042, -0.2720819115638733, -0.06522025167942047, -0.04195687174797058, 0.15418998897075653, 0.11513929069042206, 0.24690283834934235, -0.019084464758634567, 0.5948499441146851, 0.026807572692632675, -0.06006006523966789, -0.4276677072048187, -0.13849973678588867, 0.41457438468933105, -1.0595498085021973, -0.007222062908113003, 0.1175808534026146, 0.11749128997325897, 0.22887280583381653, -0.034537192434072495, 0.1951565146446228, -0.653412938117981, 0.05260297283530235, 0.1757410168647766, 0.01751857064664364, -0.2057974487543106, 0.17126144468784332, -0.05999421328306198, -0.15532724559307098, 0.16684238612651825, -0.17575378715991974, -0.09021789580583572, -0.1599815934896469, 0.29780063033103943, 0.40973949432373047, -0.33403193950653076, -0.42777732014656067, 0.008031964302062988, 0.04102376103401184, 0.7327832579612732, 0.23711924254894257, -0.08780452609062195, -0.20508617162704468, 0.4501338601112366, 0.29276829957962036, 0.2044752687215805, 0.22566558420658112, -0.15598060190677643, -0.04985866695642471, 0.19335277378559113, 0.37064728140830994, 0.3586692810058594, 0.2195335477590561, 0.07178383320569992, 0.2643488347530365, -0.2925516664981842, 0.30452004075050354, -0.2438298910856247, 0.21532493829727173, 0.02484844997525215, -0.07967863976955414, 0.5519661903381348]]"
47," Đại lý Nga
Kiốt 6+7, Chợ Trung Tâm - Cao Bằng
Thời gian: 8h30 - 21h30 (Kể cả CN và ngày lễ)
Điện thoại: 0986-821-169
Xem bản đồ
Xem showroom
 Đại lý Toàn Văn Long
